"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
6.1495862025457e-190,1.40566507126335,0.541,0.181,1.53038602236552e-185,"Tconv cell","IL7R"
9.11988157090098e-71,0.77870195880854,0.981,0.97,2.26957372773442e-66,"Tconv cell","MALAT1"
7.15873259843116e-62,0.936628834994087,0.588,0.446,1.78152219444558e-57,"Tconv cell","ANXA1"
2.56781877492085e-49,0.838314712286722,0.363,0.202,6.39027380326803e-45,"Tconv cell","GPR183"
2.20321490772891e-46,0.616718483328004,0.773,0.733,5.48292061937416e-42,"Tconv cell","FOS"
3.26323340476734e-44,0.666258248625043,0.314,0.158,8.120882651104e-40,"Tconv cell","LTB"
1.55319820462195e-31,0.657814138950058,0.933,0.933,3.86528905202219e-27,"Tconv cell","MTATP6P1"
6.17604657940205e-20,0.631439562765026,0.763,0.774,1.53697095174999e-15,"Tconv cell","MTND1P23"
4.5298223588696e-18,0.784838328757485,0.399,0.339,1.12729159222829e-13,"Tconv cell","MTRNR2L12"
1.04777488790069e-15,0.667493938608684,0.567,0.565,2.60749258602965e-11,"Tconv cell","S100A8"
3.01303035581153e-10,0.573398658582815,0.46,0.446,7.49822734347258e-06,"Tconv cell","MTND2P28"
7.03751957177485e-07,0.710064825030562,0.361,0.35,0.0175135712063189,"Tconv cell","NEAT1"
0.000672443485635919,0.601337997339464,0.366,0.366,1,"Tconv cell","EGR1"
0,2.19746435977836,0.556,0.029,0,"NK cell","FCER1G"
0,1.62797914085819,0.416,0.023,0,"NK cell","TYROBP"
7.04106973110155e-256,1.78602747745123,0.649,0.169,1.75224061328193e-251,"NK cell","GNLY"
1.3794410692828e-250,1.62861329705982,0.396,0.038,3.43287704501718e-246,"NK cell","KLRC1"
6.86676211561432e-228,1.40619975607422,0.316,0.019,1.70886242009178e-223,"NK cell","TRDC"
9.77778202403648e-143,1.34985994296611,0.307,0.048,2.43329883450172e-138,"NK cell","XCL1"
8.19100790529918e-137,0.883383235114528,0.85,0.487,2.03841422731275e-132,"NK cell","CCL5"
1.12952288244549e-134,1.13029356356022,0.39,0.092,2.81093064525383e-130,"NK cell","KLRD1"
7.13243988325338e-90,0.88550715801843,0.558,0.269,1.77497898934644e-85,"NK cell","IL2RB"
5.16085469537611e-87,0.730944340693252,0.557,0.25,1.2843302994913e-82,"NK cell","CD63"
1.24583050007701e-85,1.07721483699577,0.308,0.087,3.10037378249165e-81,"NK cell","PRF1"
1.0860510402232e-82,1.05277051553458,0.352,0.118,2.70274661869945e-78,"NK cell","CSF1"
1.92782810088224e-64,0.819899479141848,0.581,0.324,4.79759301185555e-60,"NK cell","NKG7"
6.12618427438207e-63,0.880962061266656,0.578,0.331,1.52456221852272e-58,"NK cell","GZMA"
1.35486713127052e-59,0.798886268882058,0.307,0.11,3.37172234287982e-55,"NK cell","MAFF"
3.34851748818185e-56,0.774634328376955,0.337,0.137,8.33312062108935e-52,"NK cell","LDLRAD4"
2.11584066665866e-55,0.628203988286042,0.455,0.214,5.26548108304674e-51,"NK cell","GZMB"
4.57299385627469e-51,0.595106345264241,0.543,0.312,1.13803525107252e-46,"NK cell","CCND2"
6.5591677985361e-47,0.611738528537142,0.487,0.275,1.63231449834369e-42,"NK cell","FOSL2"
1.0032578104793e-41,0.600412223722348,0.476,0.266,2.49670738715878e-37,"NK cell","NR4A1"
1.54251540230265e-40,0.542332880904144,0.301,0.131,3.83870383017037e-36,"NK cell","GSTP1"
5.91770534589089e-38,0.615701735625914,0.335,0.165,1.47268015237841e-33,"NK cell","GPR65"
5.93247976980436e-36,0.51023457717975,0.426,0.234,1.47635691551351e-31,"NK cell","BHLHE40"
2.28010092603677e-280,1.51739567015079,0.533,0.09,5.67425916453511e-276,"Cytotoxic T cell","CD8A"
5.46126750070926e-139,0.603901512174012,0.832,0.443,1.35909103022651e-134,"Cytotoxic T cell","CCL5"
2.07340944142205e-136,0.831780452558156,0.681,0.346,5.15988673592292e-132,"Cytotoxic T cell","DUSP4"
8.4254796730902e-117,0.661157104949743,0.618,0.271,2.09676487144523e-112,"Cytotoxic T cell","NKG7"
5.88275399907003e-66,0.727223157700953,0.366,0.153,1.46398216020857e-61,"Cytotoxic T cell","IFNG"
9.02095671422956e-65,0.669806716680978,0.393,0.176,2.24495528790317e-60,"Cytotoxic T cell","CD3G"
7.72716262987977e-64,0.653718055340023,0.401,0.184,1.92298169207188e-59,"Cytotoxic T cell","TIGIT"
1.37210484712959e-57,0.557083592884933,0.41,0.2,3.41462012256671e-53,"Cytotoxic T cell","GZMB"
3.32544725905966e-55,0.619857990396108,0.365,0.172,8.27570804889587e-51,"Cytotoxic T cell","APOBEC3G"
7.49082295294214e-52,0.504523473745507,0.403,0.201,1.86416620006918e-47,"Cytotoxic T cell","CTLA4"
1.41212694968062e-51,0.6448768403299,0.586,0.392,3.51421912697518e-47,"Cytotoxic T cell","RGS2"
5.44302805323389e-48,0.558024624818532,0.323,0.15,1.35455196132779e-43,"Cytotoxic T cell","HLA-DRA"
1.12178768189747e-42,0.52770115995304,0.447,0.267,2.79168082517005e-38,"Cytotoxic T cell","ITM2A"
3.83585416689654e-41,0.616427168233139,0.411,0.244,9.54590667973872e-37,"Cytotoxic T cell","ALOX5AP"
6.3985653756423e-40,0.52700295123748,0.385,0.215,1.59234697938234e-35,"Cytotoxic T cell","SLC7A5"
2.22921795690481e-37,0.51027652468309,0.302,0.151,5.54763180755332e-33,"Cytotoxic T cell","HLA-DPB1"
2.37415665386199e-205,1.61266043133945,0.31,0.018,5.90832624880095e-201,"Regulatory T cell","FOXP3"
7.18335919686208e-95,1.22564606370528,0.605,0.222,1.7876507697311e-90,"Regulatory T cell","CTLA4"
3.84567676214865e-93,1.20581798144324,0.534,0.175,9.57035119028312e-89,"Regulatory T cell","LTB"
1.28290736769256e-83,1.00238574881366,0.765,0.426,3.1926432752397e-79,"Regulatory T cell","S100A4"
1.49077364261286e-73,0.980006264678167,0.496,0.175,3.70993928700636e-69,"Regulatory T cell","MAF"
3.38487631447621e-70,0.950985209576208,0.654,0.309,8.4236031962055e-66,"Regulatory T cell","ICOS"
6.34243212567442e-68,0.932498582418351,0.57,0.25,1.57837765879534e-63,"Regulatory T cell","SPOCK2"
1.9639202295608e-66,1.11524512587749,0.322,0.087,4.88741188328501e-62,"Regulatory T cell","TBC1D4"
6.45123039077922e-49,0.927802859220098,0.301,0.097,1.60545319504932e-44,"Regulatory T cell","FURIN"
3.8691829159654e-45,0.815254609509344,0.402,0.165,9.6288486046715e-41,"Regulatory T cell","DUSP16"
2.35595810522331e-41,0.596197292454803,0.779,0.511,5.86303734065873e-37,"Regulatory T cell","TRAC"
5.25816439434867e-41,0.949536049136965,0.303,0.11,1.30854679117761e-36,"Regulatory T cell","UCP2"
1.14658629254972e-40,0.655360857413405,0.732,0.479,2.85339464763923e-36,"Regulatory T cell","IL32"
4.919998471537e-40,0.918251703527726,0.323,0.125,1.2243908196267e-35,"Regulatory T cell","CARD16"
3.08089433340671e-39,0.615926358140696,0.725,0.479,7.66711363811593e-35,"Regulatory T cell","CD2"
7.26399645304408e-38,0.65087270880703,0.637,0.379,1.80771815730455e-33,"Regulatory T cell","CD3D"
3.84426801589591e-30,0.616063359828708,0.75,0.575,9.56684538435856e-26,"Regulatory T cell","TRBC2"
5.43111686947516e-30,0.637582398333972,0.367,0.169,1.35158774413759e-25,"Regulatory T cell","PBXIP1"
3.54023863025982e-29,0.635122367870511,0.464,0.253,8.81023785526459e-25,"Regulatory T cell","PIM2"
3.5762568483335e-28,0.608090700097403,0.369,0.175,8.89987279276274e-24,"Regulatory T cell","RORA"
4.20019218467244e-24,0.637542783171044,0.358,0.183,1.04525982707758e-19,"Regulatory T cell","ARID5B"
2.07723021919453e-23,0.632275459418735,0.428,0.248,5.1693951234875e-19,"Regulatory T cell","CACYBP"
4.4910275849421e-23,0.883502748052983,0.308,0.154,1.11763712478869e-18,"Regulatory T cell","KLRB1"
3.62533815399788e-22,0.594878068748365,0.471,0.297,9.02201653003913e-18,"Regulatory T cell","NAMPT"
9.16272422787642e-22,0.560837044588711,0.36,0.194,2.28023555134933e-17,"Regulatory T cell","CTSC"
1.0413390812691e-20,0.549263045791732,0.355,0.191,2.59147643764627e-16,"Regulatory T cell","GBP5"
2.75263048678655e-20,0.568010580077283,0.323,0.169,6.85019622941701e-16,"Regulatory T cell","GMFG"
1.58566499367974e-19,0.65378136764013,0.464,0.296,3.94608590327139e-15,"Regulatory T cell","PMAIP1"
7.60852738261778e-19,0.537617262340317,0.39,0.228,1.89345812443826e-14,"Regulatory T cell","ARPC1B"
1.10024630613595e-17,0.5291016563591,0.36,0.211,2.73807295744993e-13,"Regulatory T cell","PKM"
4.35828180476814e-17,0.537171247098303,0.315,0.176,1.0846020099346e-12,"Regulatory T cell","SMAP2"
1.10850704697738e-13,0.537507343536954,0.365,0.237,2.75863063710792e-09,"Regulatory T cell","TIGIT"
1.18563683160828e-11,0.504432009940549,0.343,0.23,2.95057581914037e-07,"Regulatory T cell","RBPJ"
0,1.36234080330814,0.451,0.005,0,"Progenitor T cell","BIRC5"
7.86603353988605e-307,1.2289899483621,0.345,0.002,1.95754110673604e-302,"Progenitor T cell","DLGAP5"
8.92452462540057e-306,1.39913484737466,0.372,0.003,2.22095719827718e-301,"Progenitor T cell","RRM2"
1.59466623875109e-298,1.70753570374126,0.54,0.012,3.96848640175597e-294,"Progenitor T cell","TYMS"
1.86708873417971e-291,1.9412530907504,0.681,0.023,4.64643702387963e-287,"Progenitor T cell","TOP2A"
3.87380643282243e-254,1.89029029795937,0.575,0.019,9.64035468872189e-250,"Progenitor T cell","MKI67"
2.50044536824202e-240,1.17088320866152,0.319,0.003,6.2226083434071e-236,"Progenitor T cell","GTSE1"
1.42832797671103e-239,1.0716197164055,0.327,0.004,3.55453700284306e-235,"Progenitor T cell","HMMR"
5.06758839308063e-229,1.70450596554013,0.425,0.01,1.26112004750204e-224,"Progenitor T cell","ASPM"
9.88375151927885e-214,1.25545387610355,0.381,0.008,2.45967040308773e-209,"Progenitor T cell","NCAPG"
1.03275801394961e-198,1.64327199055725,0.478,0.017,2.570121593515e-194,"Progenitor T cell","TPX2"
3.2405188118013e-189,1.07945402713467,0.31,0.006,8.06435511504872e-185,"Progenitor T cell","ZWINT"
9.49672560875128e-189,0.998443936284368,0.31,0.006,2.36335513499384e-184,"Progenitor T cell","MELK"
2.67308147206423e-187,1.0240694401191,0.301,0.005,6.65223055137905e-183,"Progenitor T cell","CCNA2"
1.75699799708341e-183,1.09205084714148,0.345,0.008,4.37246521554178e-179,"Progenitor T cell","UBE2C"
5.51765403662229e-183,1.08006406432235,0.381,0.011,1.37312338355382e-178,"Progenitor T cell","KIF11"
1.63196377154234e-164,0.99998212118645,0.319,0.008,4.06130504186027e-160,"Progenitor T cell","KIAA0101"
5.49060822779192e-162,1.17908283335326,0.345,0.01,1.3663927635683e-157,"Progenitor T cell","KIFC1"
1.12339887592753e-158,1.23758465766676,0.478,0.023,2.79569044263326e-154,"Progenitor T cell","CKS1B"
5.23813107147286e-151,1.12742501384542,0.327,0.01,1.30356129844674e-146,"Progenitor T cell","PRR11"
5.66907010421471e-150,0.946464167909318,0.301,0.008,1.41080478613487e-145,"Progenitor T cell","NCAPH"
1.75261223486788e-143,0.892141418873431,0.301,0.008,4.3615508076922e-139,"Progenitor T cell","RACGAP1"
1.36810466098944e-128,1.12762694796276,0.372,0.017,3.40466525933831e-124,"Progenitor T cell","PRC1"
3.53934700245755e-126,2.05537415234067,0.761,0.089,8.80801895031587e-122,"Progenitor T cell","TUBB"
3.57100232660158e-126,1.05933131702076,0.363,0.016,8.8867963899807e-122,"Progenitor T cell","CCNB1"
2.08339105753273e-124,0.892858246080622,0.319,0.012,5.18472698577595e-120,"Progenitor T cell","CASC5"
7.90113353232033e-124,1.51176684057719,0.407,0.022,1.96627609085324e-119,"Progenitor T cell","CENPE"
4.64615782363952e-118,2.02494580178192,0.796,0.109,1.15624283599093e-113,"Progenitor T cell","STMN1"
8.62354582401331e-109,0.958491543668816,0.319,0.015,2.14605561376395e-104,"Progenitor T cell","HMGB3"
1.65634211159909e-101,1.28582052753993,0.389,0.025,4.12197297892549e-97,"Progenitor T cell","DHFR"
5.80068312004722e-97,1.50225126543169,0.531,0.051,1.44355800125495e-92,"Progenitor T cell","CENPF"
1.40650523089015e-96,1.28833926741545,0.593,0.062,3.50022891759323e-92,"Progenitor T cell","NUSAP1"
3.8844537086975e-91,1.11650988380165,0.389,0.028,9.6668514994646e-87,"Progenitor T cell","SMC2"
5.75151180561791e-84,1.27066783964938,0.558,0.063,1.43132122794607e-79,"Progenitor T cell","TMPO"
3.63472969400366e-75,0.866178572496733,0.345,0.027,9.0453883164975e-71,"Progenitor T cell","KIF23"
2.00668707355075e-65,1.55026022084193,0.876,0.245,4.99384145123838e-61,"Progenitor T cell","HMGN2"
1.5220632105608e-62,1.95292546888617,0.903,0.337,3.7878065058016e-58,"Progenitor T cell","HMGB2"
4.21581120570371e-61,1.34647890810965,0.832,0.203,1.04914677665143e-56,"Progenitor T cell","SMC4"
7.44570091800966e-61,1.00466648522159,0.478,0.062,1.85293713045588e-56,"Progenitor T cell","RRM1"
3.8666769927586e-58,0.914669037232368,0.504,0.071,9.62261236417906e-54,"Progenitor T cell","KIF20B"
1.54856094443195e-57,0.777301202453056,0.381,0.042,3.85374876631335e-53,"Progenitor T cell","SKA2"
1.47934280021281e-56,0.794198905868886,0.319,0.031,3.68149249260961e-52,"Progenitor T cell","MCM4"
3.61180343724775e-56,1.21950812598346,0.832,0.213,8.98833403393476e-52,"Progenitor T cell","NUCKS1"
1.96857213175018e-52,0.859139975180749,0.381,0.046,4.89898860707349e-48,"Progenitor T cell","CARHSP1"
4.53954166837336e-50,1.21075221719644,0.788,0.202,1.1297103395914e-45,"Progenitor T cell","H2AFV"
4.60711807775256e-49,0.960166479570587,0.717,0.156,1.1465274048295e-44,"Progenitor T cell","COX8A"
8.92241097518506e-49,1.44575867002156,0.558,0.108,2.22043119528455e-44,"Progenitor T cell","HIST1H4C"
2.50746806991366e-48,0.816505149223607,0.319,0.036,6.24008503878715e-44,"Progenitor T cell","ATAD2"
1.26561802322633e-47,0.657737823613596,0.319,0.036,3.14961701260105e-43,"Progenitor T cell","PHF19"
1.54777389775136e-46,1.39112920191274,0.92,0.376,3.85179012194402e-42,"Progenitor T cell","TUBA1B"
5.20258930135148e-45,0.962677265815276,0.655,0.143,1.29471637353433e-40,"Progenitor T cell","CALM3"
2.41357501033722e-44,0.747742418409702,0.381,0.053,6.00642277072521e-40,"Progenitor T cell","LMNB1"
2.24148894214763e-43,1.24237214818549,0.566,0.124,5.57816938142858e-39,"Progenitor T cell","DUT"
2.07341652361991e-42,0.794077942475578,0.602,0.123,5.15990436068051e-38,"Progenitor T cell","ATP5J2"
5.03880430639638e-41,1.07721639346726,0.823,0.27,1.2539568396898e-36,"Progenitor T cell","HMGB1"
4.89465801269173e-40,1.07699557359295,0.903,0.331,1.21808459303846e-35,"Progenitor T cell","ANP32B"
5.07127715978117e-39,0.967190584366573,0.398,0.067,1.26203803398314e-34,"Progenitor T cell","PTTG1"
1.44019135398303e-36,0.698601182392396,0.381,0.063,3.58406020352216e-32,"Progenitor T cell","RANBP1"
6.53967682660046e-36,0.574497081167878,0.319,0.046,1.62746397506779e-31,"Progenitor T cell","PRDX3"
7.34361387609968e-36,0.748250968625122,0.513,0.109,1.82753174920617e-31,"Progenitor T cell","BANF1"
3.8577157101584e-35,0.741815779232364,0.504,0.105,9.60031131630019e-31,"Progenitor T cell","MRPL51"
2.58748976457727e-34,0.568597139664885,0.327,0.05,6.43922702812699e-30,"Progenitor T cell","LSM2"
8.36439192889651e-33,0.574181457587345,0.327,0.052,2.08156257542519e-28,"Progenitor T cell","SMS"
1.53090769134378e-32,0.815112961448047,0.469,0.101,3.80981688067814e-28,"Progenitor T cell","EZH2"
2.61420500500726e-32,0.583252460545061,0.478,0.1,6.50571057546106e-28,"Progenitor T cell","SNRPD1"
3.65891984853835e-32,0.831558379754716,0.619,0.165,9.10558793507253e-28,"Progenitor T cell","ATP5G3"
1.01180348646601e-31,0.509322054382521,0.381,0.069,2.51797415641932e-27,"Progenitor T cell","YWHAH"
2.47151478234485e-31,0.544852088675537,0.496,0.107,6.1506116873434e-27,"Progenitor T cell","MDH1"
6.08037044529139e-31,0.547928619238942,0.336,0.057,1.51316098901521e-26,"Progenitor T cell","SLBP"
1.18619038957172e-30,0.537333634754389,0.336,0.057,2.95195340348819e-26,"Progenitor T cell","FAM111A"
1.37213411238114e-30,0.941381420176683,0.779,0.277,3.4146929520717e-26,"Progenitor T cell","DEK"
2.28903932853228e-30,0.833169833001529,0.628,0.175,5.69650327298544e-26,"Progenitor T cell","ARPC5"
2.67143020270384e-30,0.514652480972785,0.336,0.058,6.64812120244877e-26,"Progenitor T cell","LSM5"
3.82261802558281e-30,0.841060240040043,0.398,0.08,9.51296721846539e-26,"Progenitor T cell","DNAJC9"
4.69136951550451e-30,0.632461663416041,0.31,0.051,1.16749421762845e-25,"Progenitor T cell","DDX39A"
1.10871897504374e-29,0.543228112842603,0.31,0.051,2.75915804129386e-25,"Progenitor T cell","CKAP2"
9.93907871136847e-29,0.615420515731178,0.407,0.084,2.47343912811116e-24,"Progenitor T cell","LSM3"
2.68156049277071e-28,0.822957144711492,0.655,0.201,6.67333144230919e-24,"Progenitor T cell","ANXA5"
4.15861184267832e-28,0.84844533850762,0.558,0.149,1.03491214316893e-23,"Progenitor T cell","PCNA"
6.32073019377268e-28,0.609798435260694,0.372,0.074,1.57297691602227e-23,"Progenitor T cell","NDUFB3"
2.73374682865295e-27,0.712475573498337,0.708,0.224,6.80320235778574e-23,"Progenitor T cell","CBX3"
5.50259696839263e-27,0.592411060569311,0.425,0.094,1.36937628155419e-22,"Progenitor T cell","SMC1A"
1.62898313170463e-26,0.594621209438949,0.416,0.091,4.05388742156014e-22,"Progenitor T cell","PSMA5"
1.90507132554336e-26,0.577152818481812,0.345,0.068,4.74096050074722e-22,"Progenitor T cell","PSMB3"
1.01352463258491e-25,0.715335478367534,0.513,0.137,2.52225740065081e-21,"Progenitor T cell","ANP32E"
1.0913868268533e-25,0.783052272902744,0.991,0.683,2.71602525730713e-21,"Progenitor T cell","PFN1"
2.86039182777474e-25,0.573572498532513,0.31,0.058,7.11837110260023e-21,"Progenitor T cell","CDC25B"
4.19161912351501e-25,0.566885083263007,0.407,0.092,1.04312633507794e-20,"Progenitor T cell","USP1"
5.31212696052079e-25,0.562643283100022,0.336,0.068,1.3219759153952e-20,"Progenitor T cell","WEE1"
7.37513515566404e-25,0.742484013934461,0.566,0.168,1.83537613483855e-20,"Progenitor T cell","H2AFY"
2.54856431081888e-24,0.633538141563502,0.575,0.166,6.34235714390387e-20,"Progenitor T cell","PGAM1"
3.30522907251431e-24,0.651856047019168,0.469,0.119,8.22539306985911e-20,"Progenitor T cell","SNRPF"
8.7734050946242e-24,0.595933419562785,0.381,0.087,2.18334959184818e-19,"Progenitor T cell","GSTO1"
1.01910660669369e-23,0.589044954980841,0.522,0.141,2.53614870141792e-19,"Progenitor T cell","BST2"
1.32722763776967e-23,0.660120286717306,0.434,0.108,3.30293869935359e-19,"Progenitor T cell","NDUFB1"
5.01612118599928e-23,0.544755662838158,0.363,0.081,1.24831191834778e-18,"Progenitor T cell","ARPC4"
6.53566486764386e-23,0.663254512403366,0.876,0.378,1.62646555896185e-18,"Progenitor T cell","H2AFZ"
1.63921037607339e-22,0.633424089351178,0.336,0.074,4.07933894189625e-18,"Progenitor T cell","SLC1A4"
3.39048222117983e-22,0.698890212237081,0.566,0.173,8.43755405562812e-18,"Progenitor T cell","PSMB9"
3.56226412667546e-22,0.786909442460902,1,0.91,8.86505050564454e-18,"Progenitor T cell","ACTB"
3.69254228922847e-22,0.693436998829684,0.735,0.271,9.18926074097398e-18,"Progenitor T cell","RAD21"
4.50792805868344e-22,0.598658286460827,0.735,0.268,1.12184297668396e-17,"Progenitor T cell","SLC25A5"
4.9360718518199e-22,0.617911873213367,0.646,0.209,1.2283908410439e-17,"Progenitor T cell","HNRNPD"
9.44762843789894e-22,0.616690683319701,0.566,0.17,2.35113681305553e-17,"Progenitor T cell","ALYREF"
1.0005181988316e-20,0.514918942689055,0.327,0.074,2.48988958961232e-16,"Progenitor T cell","TFDP1"
1.22702458207767e-20,0.503131918998647,0.301,0.065,3.05357337495849e-16,"Progenitor T cell","MAZ"
1.25392912876263e-20,0.565703926652219,0.345,0.081,3.12052802983868e-16,"Progenitor T cell","RBBP7"
2.43296027965398e-20,0.792150034581447,0.442,0.127,6.0546649519469e-16,"Progenitor T cell","LGALS1"
3.96574782462907e-20,0.701973544971509,0.584,0.195,9.8691600363719e-16,"Progenitor T cell","HLA-DRA"
3.10191208651911e-19,0.596884289741121,0.991,0.824,7.71941841851145e-15,"Progenitor T cell","CFL1"
6.57035720849315e-19,0.51327081386394,0.434,0.125,1.6350990949056e-14,"Progenitor T cell","MT2A"
6.85117639294504e-19,0.571328207891152,0.522,0.166,1.7049837571483e-14,"Progenitor T cell","PSMB8"
7.77947857215069e-19,0.573114985002695,0.717,0.267,1.93600103746542e-14,"Progenitor T cell","SUMO2"
2.63856130905486e-18,0.752444945692562,0.602,0.219,6.56632367371392e-14,"Progenitor T cell","PKM"
3.61714536726026e-18,0.529684244309852,0.982,0.637,9.00162796096387e-14,"Progenitor T cell","HNRNPA2B1"
3.73401479786685e-18,0.52667298730639,0.407,0.115,9.29246922597144e-14,"Progenitor T cell","PSMA3"
6.33526015518091e-18,0.511190594589736,0.54,0.176,1.57659284221832e-13,"Progenitor T cell","GDI2"
1.02721171382796e-17,0.556648824047722,0.319,0.079,2.55631907103227e-13,"Progenitor T cell","NUDC"
2.60414288758565e-17,0.734514466287108,0.584,0.226,6.48066999004564e-13,"Progenitor T cell","ARL6IP1"
3.59476983612815e-17,0.569652700147113,0.522,0.175,8.94594421418851e-13,"Progenitor T cell","NONO"
3.82641933524074e-17,0.582377066395557,0.522,0.179,9.5224271576801e-13,"Progenitor T cell","SNRPG"
2.54525006048187e-16,0.515482741984153,0.673,0.26,6.33410930051518e-12,"Progenitor T cell","CHCHD2"
2.93441285049494e-16,0.59299023575714,0.54,0.194,7.30257981974171e-12,"Progenitor T cell","PA2G4"
3.64812278655336e-16,0.587010062405042,0.416,0.129,9.07871836661669e-12,"Progenitor T cell","CAPG"
4.47363595632311e-16,0.523917970395776,0.425,0.131,1.11330904409057e-11,"Progenitor T cell","VDAC1"
4.66087884334871e-16,0.60270513422205,0.655,0.265,1.15990630895576e-11,"Progenitor T cell","IFI6"
4.83576148354822e-16,0.668152263274239,0.761,0.388,1.20342760279581e-11,"Progenitor T cell","RAN"
8.52996427546757e-16,0.516466781762633,0.628,0.242,2.12276690959286e-11,"Progenitor T cell","CKS2"
4.9501188985602e-15,0.611535975405398,0.566,0.22,1.23188658909569e-10,"Progenitor T cell","TPM4"
9.01654560049004e-15,0.527622345425145,0.823,0.412,2.24385753813795e-10,"Progenitor T cell","LCP1"
6.41424731159256e-14,0.582775313487588,0.628,0.264,1.59624958596292e-09,"Progenitor T cell","CAP1"
7.0590028867724e-14,0.585219680035604,0.92,0.624,1.75670345840218e-09,"Progenitor T cell","GAPDH"
1.49504181014316e-13,0.53680132367696,0.903,0.522,3.72056104872228e-09,"Progenitor T cell","ARPC2"
3.84695019367964e-13,0.583665411144531,0.973,0.78,9.57352025199114e-09,"Progenitor T cell","ACTG1"
4.75542202558195e-13,0.525452637618847,0.407,0.139,1.18343432528632e-08,"Progenitor T cell","LMO4"
1.3263992162172e-12,0.531767035620343,0.726,0.355,3.30087708947813e-08,"Progenitor T cell","HNRNPA3"
1.76512704358934e-11,0.533479593331828,0.575,0.261,4.39269516067643e-07,"Progenitor T cell","COTL1"
8.79441437068099e-10,0.560504978821969,0.628,0.308,2.18857796028767e-05,"Progenitor T cell","CD63"
